Modern C++ Concurrency in Depth ( C++17/20),"
modern c++ concurrency features including memory model, lock free data structure, thread pools, coroutines."," 4.3 ",Kasun Liyanage,"10 ","98 ",Intermediate,E£999.99,"1,581",False
Unreal Engine C++ The Ultimate Shooter Course,"
Master Unreal Engine by Creating a Complete Shooter Game!"," 4.7 ",Stephen Ulibarri,"56 ","347 ",All Levels,"E£1,199.99","1,713",False
Learn the Vulkan API with C++,"
Learn the fundamentals of the popular Vulkan API for modern graphics rendering using C++!"," 4.7 ",Ben Cook,"26 ","32 ",Intermediate,"E£1,399.99",696,True
Learn C++ Programming By Making Games Volume 2,"
An in depth and practical look at Object Oriented Programming"," 4.0 ",Serge Lansiquot,"5 ","189 ",Intermediate,E£849.99,260,False
Secure Coding in C/C++,"
Master Secure C/C++ Programming: Uncover Flaws, Learn Defensive Programming Techniques & Design Robust, Secure Software"," 4.5 ",Karoly Nyisztor • Professional Software Architect,"5 ","28 ",Intermediate,E£779.99,73,False
Qt 6 C++ GUI Development for Beginners : The Fundamentals,"
Build Cross Platform Desktop Applications and Run Them on Windows, Mac and Linux. Build once, Run Everywhere!"," 4.7 ",Daniel Gakwaya,"19 ","98 ",Beginner,E£999.99,261,True
Qt 6 Core Advanced with C++,"
A followup to the Qt 5 Core for beginners and intermediate courses."," 4.3 ",Bryan Cairns,"13 ","131 ",Expert,E£849.99,443,False
C++ Bootcamp,"
Beginner's C++ coding course."," 4.3 ",Brian Martin,"26 ","174 ",Beginner,E£269.99,6,False
Qt Quick and QML - Advanced (Qt 5) : Interfacing to C++,"
Use Custom C++ Models in QML, Build your own Visual C++ QML Types, Use Singletons and Dig Deep Through QML from C++"," 4.7 ",Daniel Gakwaya,"5 ","41 ",Intermediate,E£779.99,344,False
Mastering critical SKILLS in Data Structures using C++,"
Understand DS inner details & design decisions effects + Solve ~130 problems to enhance your problem-solving skills"," 4.7 ","Dr. Moustafa Saad Ibrahim, CSGetSkilled Academy","20 ","208 ",All Levels,E£999.99,910,False
C++ in 6 hours : Learn C++ : Tutorial for beginners,"
Learn C++ Programming Basics in just 6 hours. Zero Programming experience required. Simply the Ultimate guide to C++"," 4.9 ",Sarah Naseem,"5 ","37 ",Beginner,E£269.99,117,False
Make 5 Stunning Awesome Games in C++ using SDL2 Library,"
Learn to Make Incredibly Powerful High Quality Graphic Games in C++ using the most powerful C++ Graphic Library SDL2"," 4.8 ",Data Scientist,"5 ","54 ",All Levels,E£849.99,30,False
Qt 5 Core Advanced with C++,"
A followup to the Qt 5 Core for beginners and intermediate users."," 4.5 ",Bryan Cairns,"12 ","63 ",Expert,E£999.99,652,False
Practical C++: Learn C++ Basics Step by Step,"
Get Started Quickly with C++: Only Hands-on Lessons and Practice to Master C++ Basics."," 4.5 ",Edouard Renard,"5 ","51 ",Beginner,E£849.99,299,False
C++ Intermediate to Advanced Course with Project,"
Learn C++ Intermediate to Advance topics with 1 project."," 3.8 ",Edcorner Learning,"5 ","45 ",Expert,E£269.99,119,False
Mastering critical SKILLS in Algorithms using C++: Part 1,"
Part 1 and 2 have 140 Challenges and solutions to sharpen your problem-solving skills and smooth interviews preparations"," 4.7 ","Dr. Moustafa Saad Ibrahim, CSGetSkilled Academy","19 ","146 ",All Levels,E£999.99,408,False
SOLID C++,"
Learn and practice C++ with SOLID object-oriented design principles"," 3.9 ",Andrii Sh.,"5 ","83 ",Intermediate,E£799.99,256,False
Qt 5 Core for Beginners with C++,"
No experience necessary, learn Qt C++ cross platform programming on windows, mac and linux for beginners using Qt 5."," 4.4 ",Bryan Cairns,"5 ","73 ",Beginner,"E£1,199.99","2,290",False
Scientific Computing in C++,"
Learn numerical computation techniques by applying C++ to solve distinct mathematical tasks"," 4.2 ",Okan Koeksal,"18 ","44 ",Intermediate,E£819.99,49,False
Mastering critical SKILLS in Algorithms using C++: Part 2,"
70 Challenges to master recursive based techniques, shortest-path and MST algorithms."," 5.0 ","CSGetSkilled Academy, Dr. Moustafa Saad Ibrahim","15 ","135 ",Beginner,E£999.99,169,False
C++ Programming Bootcamp,"
A Complete C++ Course Focused on Problem Solving that will Expand into All C++ Can Do"," 4.3 ",Derek Banas,"24 ","85 ",All Levels,E£999.99,326,False
Multi-Paradigm Programming with Modern C++,"
Write clean, fast, concurrent code with key features of C++ 14,17, and now 20."," 4.7 ",Packt Publishing,"5 ","64 ",Beginner,E£319.99,89,False
CUDA programming Masterclass with C++,"
Learn parallel programming on GPU's with CUDA from basic concepts to advance algorithm implementations."," 4.5 ",Kasun Liyanage,"11 ","83 ",All Levels,E£849.99,"1,382",True
Learn C and C++ (Beginner to Advance),"
Mastering C and C++: From Beginner to Expert"," 4.5 ",Selfcode Academy,"5 ","41 ",All Levels,E£269.99,71,False
C++ Programming Step By Step From Beginner To Ultimate Level,"
Discover C++ basics then Expert on Object Oriented Programming OOP, C++ Data structure, STL, C++ Projects with C++ 11/14"," 4.6 ",Lernen Hub Academy,"5 ","100 ",All Levels,E£679.99,"3,073",False
C++ - A 3-Step Process to Master C++ in 7 days for Beginners,"
Learn C++ like a Professional! Start from the basics and go all the way to creating your own applications!"," 4.5 ","Dr. Chris Mall • 35,000+ Students Worldwide","5 ","50 ",All Levels,E£269.99,61,False
"C, C++, Python and Ruby Programming","
C, C++, Python and Ruby python programming Courses with Practical Examples"," 4.6 ",Doedu education,"5 ","307 ",All Levels,E£269.99,542,False
QML for Beginners,"
Cross platform GUI application development on windows, mac and linux using QML, Qt 5, JavaScript and C++"," 4.6 ",Bryan Cairns,"5 ","106 ",Beginner,E£999.99,"1,080",False
Data Structure & Algorithm using C++ : Zero To Mastery 2023,"
Ace the Google, Amazon, Facebook, Microsoft, Netflix coding interviews. Step by step guide for their toughest questions!"," 4.4 ","Ankit Thakran, Harsh Kajla","5 ","268 ",All Levels,E£999.99,"1,837",False
"Learn C++ Intermediate Pointers, Structures, and File Stream","
Master on your C++ skills - Hands-on Session on arrays, pointers"," 4.9 ",Metla Sudha Sekhar,"5 ","67 ",Intermediate,E£269.99,45,False
Part A - Multithreading & Thread Synchronization - Pthreads,"
Linux POSIX Threads ( Pthreads ), thread Synchronization, Operating System Concepts, C/C++ programming with Projects"," 4.7 ","Abhishek CSEPracticals, Shiwani Nigam, Ekta Ekta","5 ","157 ",Beginner,E£999.99,500,False
Mastering Computational Geometry Algorithms with C++,"
Zero to Hero guide to Computational geometry algorithm in C++."," 4.4 ",Kasun Liyanage,"12 ","90 ",Intermediate,E£999.99,124,False
C and C++ Programming : Step-by-Step Tutorial,"
C Programming and C++ Programming Learn both at your own pace"," 4.1 ",Doedu education,"12 ","142 ",Beginner,E£269.99,537,False
Visual C++ programming for desktop application development,"
Visual C++ programming for desktop application development"," 3.7 ",Dr. Zahid Halim,"4 ","19 ",Beginner,E£849.99,106,False
